uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
2952131280	4.13727975299e-05	0.000939072947187	0.00495310359363	0.00124006462903	4.46927374302e-05	0.8	0.0	0.416666666667	0.0658682634731
504005187	2.45350310933e-05	0.000990295107942	0.00680552072999	0.00353811330012	0.000223463687151	0.6	0.125	0.416666666667	0.0
14346659	0.000200609960116	0.00193961248728	0.0455909019881	0.00553524984331	0.0011843575419	0.2	0.125	0.666666666667	0.652694610778
45665831	1.80404640392e-05	0.000928828515035	0.000909401448501	0.00127839738417	8.93854748603e-05	0.3	0.125	0.25	0.0
129245360	0.000724023956774	0.00539881574364	0.0203011835846	0.0101945962315	0.0042905027933	0.4	0.125	0.916666666667	0.389221556886
381721893	7.3124014239e-05	0.000478073500386	0.0107856283682	0.00199138662992	0.000312849162011	0.5	0.0	0.416666666667	0.574850299401
710870426	0.00123565151693	0.0182248447969	0.0573795065793	2.49162908459e-05	0.00248044692737	0.6	0.125	0.666666666667	0.838323353293
69272368	0.000180404640392	0.00185082740864	0.0124581638994	0.0315478574865	6.70391061453e-05	0.3	0.0	0.666666666667	0.185628742515
110579431	2.52566496549e-05	0.00121567261527	0.00215312830464	0.000174414035922	4.46927374302e-05	0.4	0.0	0.75	0.209580838323
1340647489	0.000528465326589	0.00585298556901	0.0746445067065	0.0712759249215	0.00294972067039	0.7	0.0	0.5	0.0
153576660	7.62510280058e-05	0.00169033130494	0.0701093098724	0.00894878168921	0.00120670391061	0.4	0.0	0.583333333333	0.910179640719
55093269	1.32296736288e-05	0.000280014478797	0.00126189671525	0.00523050443989	4.46927374302e-05	0.3	0.125	0.416666666667	0.0
2274059755	7.79348046494e-05	0.000560028957595	0.0129596520109	0.00957360559812	0.000581005586592	0.8	0.125	0.416666666667	0.922155688623
82495488	6.44645915002e-05	0.00131811693678	0.00380749397669	0.00103306775123	0.000402234636872	0.3	0.125	0.416666666667	0.197604790419
3314895073	1.49134502724e-05	0.000221962696608	0.00404279365218	0.00382752560149	8.93854748603e-05	0.9	0.0	0.333333333333	0.473053892216
396820830	0.000180645179913	0.000423436528913	0.0237234765482	0.0357970433946	0.000469273743017	0.5	0.125	0.666666666667	0.131736526946
1137769555	6.01348801307e-06	0.000153666482267	0.00232846744506	0.000252996183974	6.70391061453e-05	0.7	0.125	0.583333333333	0.191616766467
421198189	7.67321070468e-05	0.00100053954009	0.0176765474361	0.0024552129672	8.93854748603e-05	0.5	0.25	0.5	0.796407185629
25962697	0.000286963647984	0.00786772389206	0.00975267187778	0.000950652327661	0.0011843575419	0.3	0.125	0.916666666667	0.682634730539
964563715	0.000158034464984	0.000665888089823	0.00425719798969	0.00106948386862	0.00122905027933	0.6	0.125	0.583333333333	0.323353293413
249243294	6.47051310207e-05	0.00839360474249	0.0108655757483	9.19986123543e-05	0.00107262569832	0.5	0.125	0.5	0.281437125749
500585935	7.28834747185e-05	0.00133177617965	0.0144822862044	0.00417252039782	0.000178770949721	0.6	0.125	0.666666666667	0.287425149701
3318418976	1.75593849982e-05	0.000962976622206	0.000203502422042	0.000373744362689	4.46927374302e-05	0.9	0.0	0.416666666667	0.952095808383
250916381	0.000803642538067	0.00670668824827	0.00935747744212	0.00211213480863	0.00272625698324	0.5	0.25	0.75	0.826347305389
3011737200	7.04780795132e-05	0.00105517651157	0.00794931336102	0.0139147901186	0.000268156424581	0.9	0.0	0.75	0.353293413174
1517189581	0.0037365409118	0.024897384938	0.038768119892	0.0365617818598	0.0060782122905	0.7	0.0	0.75	0.808383233533
14956864	0.000238855743879	0.00836628625675	0.00472052939702	0.000933402587844	0.000804469273743	0.2	0.375	0.416666666667	0.101796407186
4847971647	1.87620826008e-05	0.000481488311103	0.000903041997812	0.00439485037767	0.000134078212291	1.0	0.0	0.5	0.730538922156
725458687565828096	1.03431993825e-05	0.000358555125289	0.000428808675018	0.00164447519583	0.0	1.0	0.125	1.0	0.85628742515
133464894	0.00866014435739	0.136783658082	0.0549629153176	4.98325816919e-05	0.00788826815642	0.4	0.125	0.75	0.155688622754
2302054688	0.000245590850454	0.000928828515035	0.00879875427446	0.0273235878692	0.000402234636872	0.8	0.0	0.75	0.209580838323
17992555	0.000140234540465	0.000751258357749	0.0618483834276	0.0515728887756	0.00174301675978	0.2	0.125	0.416666666667	0.664670658683
2856882913	1.17864365056e-05	0.000143422050116	0.00023257419662	0.000456159786257	6.70391061453e-05	0.8	0.125	0.416666666667	0.0
1408882327	2.40539520523e-06	9.21998893601e-05	0.0052992394097	3.44994796328e-05	0.000156424581006	0.7	0.125	0.75	0.185628742515
134302158	4.88295226662e-05	0.00186790146222	0.00417906759551	0.00846962224986	0.000111731843575	0.4	0.125	0.833333333333	0.790419161677
3375029793	2.35728730112e-05	0.000962976622206	0.00303345797857	0.00833162433133	6.70391061453e-05	0.9	0.0	0.75	0.233532934132
401501594	0.000198685643952	0.00140690201542	0.00706625820823	0.00801346246361	8.93854748603e-05	0.5	0.125	1.0	0.928143712575
975043471	0.000305485191064	0.00761844270972	0.00671921389922	1.5333102059e-05	0.00102793296089	0.6	0.0	0.583333333333	0.574850299401
719896605806239744	6.87943028696e-05	0.000553199336161	4.54246477773e-06	8.24154235674e-05	0.000245810055866	1.0	0.125	0.583333333333	0.592814371257
1673360677	3.1270137668e-06	2.73184857363e-05	0.0153389950614	0.0	0.0	0.7	0.125	0.666666666667	0.0
719154157	2.98269005448e-05	0.000269770046646	0.0130495928135	0.000705322694716	0.000223463687151	0.6	0.0	0.916666666667	0.520958083832
236153406	0.000132537275808	0.00560028957595	0.00733698910899	0.00541258502684	0.000513966480447	0.5	0.125	0.25	0.77245508982
187212702	0.000946041934217	0.000331236639553	0.122018780366	0.0171136585357	0.000625698324022	0.4	0.0	0.5	0.437125748503
1517485753	0.000180404640392	0.0025645228485	0.0302382795324	0.00724872399841	0.000245810055866	0.7	0.0	0.583333333333	0.904191616766
458707271	7.79348046494e-05	0.00057710301118	0.0164437224954	0.0038045259484	8.93854748603e-05	0.6	0.0	0.75	0.155688622754
1058802138	0.000430325202216	0.00624568880147	0.0198660154589	0.00587066145086	0.000893854748603	0.7	0.0	0.666666666667	0.940119760479
821108359	0.000287204187504	0.00456560192869	0.0548693405431	0.0772750011021	0.00136312849162	0.6	0.375	0.583333333333	0.353293413174
38540562	5.60457082818e-05	0.000525880850424	0.00530469036743	1.91663775738e-05	0.000134078212291	0.3	0.0	0.833333333333	0.473053892216
13551012	7.19213166364e-05	0.000928828515035	0.0101187945389	0.000444659959712	0.000223463687151	0.2	0.125	0.5	0.652694610778
617110366	8.97212411551e-05	0.00102785802583	0.0204619868378	0.00019741368901	0.000111731843575	0.6	0.25	0.333333333333	0.413173652695
765001548778856449	1.70783059571e-05	0.000204888643023	0.000592337407016	0.00225971591595	0.000446927374302	1.0	0.125	1.0	0.790419161677
1615255508	9.91022824555e-05	0.0011029838616	0.0357074071248	0.0135985448886	4.46927374302e-05	0.7	0.0	0.25	0.377245508982
542859757	4.59430484199e-05	0.00102785802583	0.00719072174314	0.000364161173902	4.46927374302e-05	0.6	0.25	0.75	0.0958083832335
148908323	0.000690348423901	0.0105517651157	0.24150377388	0.456008371874	0.00931843575419	0.4	0.125	0.916666666667	0.832335329341
762099478782279680	4.81079041046e-06	0.000327821828836	0.000109927647621	0.000536658572067	0.0	1.0	0.0	0.666666666667	0.748502994012
1582239014	0.00050128436077	0.000303918153817	0.0381848674145	0.0	8.93854748603e-05	0.7	0.0	1.0	0.0
2352357685	0.000311739218598	0.000525880850424	0.037132832572	0.0784039007412	0.000737430167598	0.8	0.0	0.833333333333	0.934131736527
283901770	0.00051956536433	0.00431290593562	0.0888833167988	0.0060757416909	0.000402234636872	0.5	0.25	0.916666666667	0.568862275449
763059914340196352	2.38134125318e-05	0.000348310693138	0.000855800364124	0.000603740893575	8.93854748603e-05	1.0	0.0	0.75	0.730538922156
1611754904	7.02375399927e-05	0.00110639867232	0.0352140954499	0.0169277446732	0.000558659217877	0.7	0.0	0.833333333333	0.940119760479
763562463237332992	1.17864365056e-05	0.000163910914418	0.000257103506419	0.000845237251005	0.0	1.0	0.125	1.0	0.209580838323
78699234	0.000188823523611	0.0067920585162	0.0606909634023	0.0189651306093	0.000670391061453	0.3	0.125	0.333333333333	0.383233532934
3240298794	0.000119067062659	0.00365726227795	0.000963911025834	0.00246287951823	0.000581005586592	0.9	0.25	1.0	0.808383233533
303815430	6.35024334181e-05	0.000816139761373	0.0047923003405	0.00375661000447	2.23463687151e-05	0.5	0.0	0.833333333333	0.059880239521
739920974133514241	1.51539897929e-05	0.000375629178875	0.000123555041954	0.000114998265443	2.23463687151e-05	1.0	0.25	0.333333333333	0.365269461078
516586981	0.0045440320822	0.0167394021349	0.108191517583	0.0238698066304	0.0323575418994	0.6	0.125	1.0	0.874251497006
1529281777	0.000182810035597	0.00567200060101	0.0251679803475	0.0136407109193	0.000692737430168	0.7	0.25	0.75	0.802395209581
251812711	5.86916430076e-05	0.0028855150559	0.0289409515919	0.0064801522577	0.000201117318436	0.5	0.0	0.416666666667	0.335329341317
561746568	0.000247034087577	0.00479780905744	0.0303518411518	0.000111164989928	0.000201117318436	0.6	0.0	0.916666666667	0.191616766467
2302442252	7.45672513621e-06	0.000194644210871	0.000513298519883	0.0167705803771	0.0	0.8	0.25	0.833333333333	0.125748502994
253499905	0.000373317335852	0.010210284044	0.0175629858166	0.00131864677708	0.000871508379888	0.5	0.125	0.833333333333	0.425149700599
768907243286769664	3.36755328732e-06	0.000116103564379	0.000470599350973	0.000525158745522	0.0	1.0	0.0	0.666666666667	0.0
3320644422	2.54971891754e-05	0.000317577396685	0.00375025892049	0.0046995957811	0.0	0.9	0.0	1.0	0.0838323353293
2909905025	6.90348423901e-05	0.00137616871897	0.00128097506732	0.00225779927819	0.0	0.8	0.125	0.75	0.0
51265603	0.0147243862093	0.00567883022244	0.0160721488766	0.00257021123265	0.0376312849162	0.3	0.125	0.583333333333	0.934131736527
575520770	1.08242784235e-05	0.000717110250579	0.000241659126175	0.0024149635743	4.46927374302e-05	0.6	0.125	0.25	0.215568862275
18894703	0.00032184187846	0.00439486139283	0.178876811989	0.0019875533544	0.00243575418994	0.3	0.125	0.416666666667	0.796407185629
3097991625	0.000127004866836	0.00403289145683	0.0175093847322	0.0609759136133	0.000357541899441	0.9	0.25	0.916666666667	0.934131736527
2880191774	7.33645537595e-05	0.00609885194064	0.00656295311086	0.0102080126958	0.000134078212291	0.8	0.0	0.416666666667	0.550898203593
704266853686898688	1.20269760261e-05	0.000379043989592	0.000504213590328	0.000180163949194	0.0	1.0	0.0	0.75	0.796407185629
2320787660	9.9342821976e-05	0.0015434944441	0.00313611768254	0.00318545195277	0.000156424581006	0.8	0.25	0.583333333333	0.293413173653
581965636	3.1751216709e-05	0.000891265597148	0.00190420123482	0.000827987511188	2.23463687151e-05	0.6	0.0	0.5	0.0958083832335
3206757545	2.1167477806e-05	0.000310747775251	0.00741148553134	0.0493304225995	4.46927374302e-05	0.9	0.125	0.833333333333	0.550898203593
22420450	0.000307168967708	0.00739648001311	0.0806823508891	0.0440136694605	0.00158659217877	0.3	0.125	0.416666666667	0.365269461078
2989393210	0.00108290892139	0.012767977271	0.0757128944222	0.0105242579258	0.000670391061453	0.9	0.125	0.75	0.712574850299
3096702665	0.000321120259898	0.000939072947187	0.264297862134	0.0	0.0261675977654	0.9	0.25	0.583333333333	0.425149700599
3262209973	3.1270137668e-05	0.001062006133	0.000546912759238	3.83327551476e-05	0.000581005586592	0.9	0.25	0.75	0.910179640719
750691825594302464	6.01348801307e-06	0.000389288421743	6.35945068882e-05	0.000266412648276	0.0	1.0	0.0	0.666666666667	0.341317365269
456597300	0.000160439860189	0.00517343823632	0.0950410820514	0.000256829459489	0.00227932960894	0.6	0.125	0.916666666667	0.610778443114
117182080	0.00166621725866	0.0136831465432	0.00256195013464	0.0	0.00214525139665	0.4	0.125	0.75	0.0
353215065	0.000109926560879	0.00102444321511	0.0151509370196	0.00814762710662	4.46927374302e-05	0.5	0.0	0.583333333333	0.137724550898
141823052	0.000153464214094	0.00761844270972	0.0161629981721	0.0105894236095	0.000268156424581	0.4	0.75	0.166666666667	0.604790419162
728462489516564481	2.69404262986e-05	0.00140007239399	0.000718617927837	0.00184763879811	6.70391061453e-05	1.0	0.125	0.833333333333	0.670658682635
1304302562	1.82810035597e-05	0.00142397606901	0.00497944988935	0.0177212327047	0.000111731843575	0.7	0.125	0.75	0.341317365269
2479284446	0.00011521843033	0.000177570157286	0.0013754583347	0.000523242107765	0.000268156424581	0.8	0.0	0.916666666667	0.928143712575
576725177	0.000329779682637	0.000464414257518	0.00681823963137	0.00288070654934	0.000156424581006	0.6	0.125	0.25	0.568862275449
1353030110	8.73158459498e-05	0.0011815245081	0.000931205279434	0.00537041899618	2.23463687151e-05	0.7	0.125	0.5	0.502994011976
19288213	0.000470014223102	0.00355823276716	0.0347525810285	0.0233944804666	0.00379888268156	0.3	0.125	0.75	0.940119760479
752464462398054400	6.49456705412e-06	0.0	0.0270258484416	0.0	0.000849162011173	1.0	0.0	0.5	0.059880239521
738825450101821440	1.25080550672e-05	0.000406362475328	0.00307797413339	0.00665839956914	0.000111731843575	1.0	0.125	0.666666666667	0.958083832335
735442135	2.6218807737e-05	0.000597591875482	0.00750506030576	0.0414242918503	0.000402234636872	0.6	0.125	0.416666666667	0.526946107784
399880481	6.39835124591e-05	0.00370848443871	0.00696178151835	0.000806904495857	0.000245810055866	0.5	0.125	0.416666666667	0.766467065868
43698922	2.6699886778e-05	0.00117810969738	0.0392296343134	0.00959277197569	0.000156424581006	0.3	0.125	0.416666666667	0.0958083832335
3241429222	0.000433211676462	0.0113474160127	0.0101078926234	0.017861147261	0.00107262569832	0.9	0.0	0.916666666667	0.844311377246
95018206	4.08917184889e-05	0.00219913810178	0.00344591378038	0.0211290146374	6.70391061453e-05	0.3	0.125	0.916666666667	0.203592814371
352862581	9.14050177987e-06	0.00045075501465	0.000564174125394	0.00392527412712	0.0	0.5	0.0	0.416666666667	0.461077844311
471202842	6.8072684308e-05	0.00123274666885	0.00706262423641	0.0232718156501	8.93854748603e-05	0.6	0.125	0.666666666667	0.760479041916
2416248448	0.000348782304758	0.00319284802043	0.0241477427584	0.0220298343833	0.000268156424581	0.8	0.125	0.666666666667	0.293413173653
3302954915	1.03431993825e-05	0.00244841928412	0.000688637660304	0.00128414729744	0.000469273743017	0.9	0.125	0.833333333333	0.383233532934
3005398930	0.000106077928551	0.0063310590694	0.025585887107	3.64161173902e-05	0.00185474860335	0.9	0.25	0.916666666667	0.0
467133656	0.000189545142172	0.00602714091558	0.00301801359832	3.25828418755e-05	0.000402234636872	0.6	0.0	0.5	0.700598802395
706382704984522752	2.04458592445e-05	0.000239036750193	0.00279906679604	0.000881653368395	0.0	1.0	0.125	0.75	0.0479041916168
3161088194	0.000166693887722	0.000420021718196	0.00240659783924	0.00224246617614	8.93854748603e-05	0.9	0.0	0.75	0.101796407186
25282841	9.83806638939e-05	0.00355140314572	0.0437521122461	0.00712989245746	0.000581005586592	0.3	0.0	0.666666666667	0.161676646707
3159488757	0.000141196698547	0.000338066260987	0.00404461063809	0.0054145016646	0.00227932960894	0.9	0.125	0.5	0.922155688623
596529209	0.00023452603251	0.00544320828296	0.0217593147783	0.0213590111682	0.000491620111732	0.6	0.0	0.583333333333	0.251497005988
3382699715	0.000128448103959	0.00104493207941	0.0458225676918	0.0594502699584	0.000379888268156	0.9	0.125	0.666666666667	0.245508982036
726811897417224192	1.10648179441e-05	0.000191229400154	0.000217129816375	1.14998265443e-05	0.000268156424581	1.0	0.0	0.583333333333	0.293413173653
572107543	0.000495511412277	0.00769015373478	0.0250889414603	0.117763973727	0.00230167597765	0.6	0.25	0.833333333333	0.461077844311
749300340655259648	1.29891341082e-05	0.000618080739785	0.00117468139152	0.00392335748936	0.000111731843575	1.0	0.125	1.0	0.85628742515
731270334834483205	0.000247755706139	0.00298795937741	0.0118222188305	0.0306278713629	4.46927374302e-05	1.0	0.0	0.583333333333	0.383233532934
52316453	1.25080550672e-05	0.000512221607556	0.00172431962963	0.000561574862912	8.93854748603e-05	0.3	0.125	0.5	0.251497005988
76192915	1.94837011624e-05	0.000512221607556	0.00152445117941	3.83327551476e-06	0.000111731843575	0.3	0.125	0.833333333333	0.287425149701
154128397	0.000262669156411	0.00072735468273	0.0942988433068	0.00388310809645	0.00156424581006	0.4	0.125	0.666666666667	0.796407185629
186035657	0.000133739973411	0.00585298556901	0.0123800335052	0.0159425928659	0.000670391061453	0.4	0.0	0.583333333333	0.958083832335
206785794	0.000172707375735	0.000280014478797	0.0573177290583	4.79159439345e-05	0.00618994413408	0.4	0.25	0.583333333333	0.946107784431
448568220	0.000154426372176	0.000351725503855	0.123114422871	0.0467525448158	0.000446927374302	0.5	0.0	0.5	0.706586826347
3098124406	1.22675155467e-05	0.0016630128192	0.0036621351038	0.00211596808415	2.23463687151e-05	0.9	0.125	0.416666666667	0.0778443113772
758901917149908993	6.49456705412e-06	0.00039270323246	0.000488769210084	6.13324082362e-05	0.000156424581006	1.0	0.25	0.583333333333	0.940119760479
239404355	5.05132993098e-06	0.00027659966808	0.00149992186961	0.000164830847135	0.0	0.5	0.125	0.416666666667	0.538922155689
3171321661	0.000138310224301	0.00339090704202	0.00266642682453	1.91663775738e-06	0.00174301675978	0.9	0.0	0.666666666667	0.940119760479
733360663356178432	6.01348801307e-06	0.000228792318042	0.00366486058267	0.00711647599315	2.23463687151e-05	1.0	0.0	0.666666666667	0.532934131737
1369035834	0.00162749039586	0.0161418102595	0.0443199203433	0.208942265121	0.00804469273743	0.7	0.125	0.416666666667	0.946107784431
68309082	3.51187699964e-05	0.000379043989592	0.00107838113823	0.000872070179608	0.000178770949721	0.3	0.125	0.916666666667	0.508982035928
16876752	0.000881817882237	0.0100702768046	0.102332646513	0.00592241067031	0.0125810055866	0.2	0.25	0.583333333333	0.616766467066
3346141649	0.000362011978387	0.000112688753662	0.0155579418637	0.0243930487382	0.000446927374302	0.9	0.0	0.25	0.694610778443
202755777	0.00253648924391	0.0346671583994	0.024196801378	0.00839870665284	0.0108379888268	0.4	0.25	1.0	0.952095808383
17520627	0.000514273494878	0.00986538816153	0.0856618007784	0.00212363463518	0.00212290502793	0.2	0.0	0.666666666667	0.916167664671
78262626	0.000959031068325	0.00403630626754	0.275744873374	0.0367841118396	0.00956424581006	0.3	0.125	0.833333333333	0.928143712575
304179838	9.14050177987e-06	0.000126347996531	0.00181516892518	0.00100431818487	0.0	0.5	0.0	0.666666666667	0.197604790419
1455702092	0.000424311714202	0.00263964868427	0.0190901624749	0.0161725893968	0.000804469273743	0.7	0.125	0.916666666667	0.37125748503
632286050	6.71105262259e-05	0.00156056849769	0.0122046943648	0.0368071114927	0.000402234636872	0.6	0.125	0.5	0.928143712575
24993608	0.000180404640392	0.0033055367741	0.0335588212849	0.0238372237885	0.000312849162011	0.3	0.0	0.333333333333	0.898203592814
116376470	9.78995848528e-05	0.000307332964534	0.0902124419927	0.0151951041405	0.000782122905028	0.4	0.0	0.333333333333	0.389221556886
17796871	5.48430106792e-05	0.000631739982653	0.0290508792395	7.66655102952e-06	0.000983240223464	0.2	0.125	0.5	0.868263473054
3194983477	0.000346376909553	0.00153325001195	0.0101860230176	0.00491617584768	0.000134078212291	0.9	0.0	0.833333333333	0.185628742515
21948368	2.86242029422e-05	0.00066930290054	0.0112480512826	0.00112314972582	0.000379888268156	0.3	0.125	0.666666666667	0.550898203593
542856710	7.38456328005e-05	0.00158447217271	0.0254060055018	0.0118314048763	4.46927374302e-05	0.6	0.125	0.833333333333	0.0239520958084
435522686	0.000308852744351	0.0087555746785	0.0819233522663	0.0134567136946	0.000491620111732	0.5	0.125	0.583333333333	0.323353293413
1638727094	3.99295604068e-05	0.00282746327371	0.0232801319859	2.68329286033e-05	0.00243575418994	0.7	0.125	0.583333333333	0.0
2548717243	0.000224423372648	0.00991319551157	0.0184106097441	0.00599524290509	0.00248044692737	0.8	0.125	0.416666666667	0.688622754491
4830526497	3.87268628042e-05	0.00172106460139	0.000125372027865	0.000107331714413	0.000111731843575	1.0	0.125	0.666666666667	0.952095808383
70156569	0.000156831767381	0.000467829068235	0.0188130721234	0.0376791816723	0.000357541899441	0.3	0.125	0.75	0.922155688623
979667251	0.000215523410389	0.0030460111596	0.0605873952053	0.0696870322206	0.000603351955307	0.6	0.0	0.666666666667	0.389221556886
211375606	8.4188832183e-06	0.000638569604087	0.00177610372809	0.00323911780997	4.46927374302e-05	0.4	0.125	0.666666666667	0.0
3990255024	0.000223942293607	0.0	0.000301619661241	0.0	2.23463687151e-05	0.9	0.0	0.5	0.0
3236288083	0.00015178043745	0.000324407018119	0.00458425545368	0.00590324429273	6.70391061453e-05	0.9	0.125	0.833333333333	0.700598802395
565520971	0.000341325579622	0.00176887195143	0.0374035634728	0.0363452017932	0.000446927374302	0.6	0.125	0.583333333333	0.0
285205444	0.000466887209335	0.00137616871897	0.0448550226942	0.0518948839188	0.00100558659218	0.5	0.125	0.833333333333	0.604790419162
384241686	7.64915675263e-05	0.00310406294179	0.00634309781562	0.00140872875167	0.000201117318436	0.5	0.125	0.833333333333	0.443113772455
293816981	0.000167174966763	0.0019840050266	0.0475341684201	0.0145606970428	0.000715083798883	0.5	0.125	0.416666666667	0.359281437126
13568722	0.000233563874428	0.0023835378805	0.0690818043397	0.00389269128524	0.00248044692737	0.2	0.0	0.75	0.508982035928
434325499	3.24728352706e-05	0.000843458247109	0.00240387236037	0.000228079893128	0.000603351955307	0.5	0.125	0.916666666667	0.892215568862
1570841995	0.000841407242789	0.00675791040903	0.0270794495259	0.0327016734164	0.00102793296089	0.7	0.375	0.833333333333	0.281437125749
758653577254567936	7.21618561569e-07	3.41481071704e-06	2.9980267533e-05	0.000162914209377	0.0	1.0	0.0	0.833333333333	0.952095808383
765840919	1.46729107519e-05	0.000437095771781	0.00642031971684	0.00508483997033	0.000178770949721	0.6	0.0	0.666666666667	0.616766467066
42155249	2.95863610243e-05	0.0	0.129581075728	0.0	0.00181005586592	0.3	0.0	0.833333333333	0.347305389222
552844908	1.13053574646e-05	0.000816139761373	0.00223670965655	0.00043891004644	6.70391061453e-05	0.6	0.125	0.333333333333	0.0
734443221812674560	1.92431616418e-05	0.000409777286045	0.000672284787104	0.00381219249943	0.000134078212291	1.0	0.0	0.833333333333	0.269461077844
430589068	0.000225144991209	0.00585640037973	0.0237661757171	0.0267907625727	0.00105027932961	0.5	0.125	0.916666666667	0.365269461078
64725062	0.000112331956084	3.07332964534e-05	0.00713984613763	1.34164643017e-05	0.000804469273743	0.3	0.25	0.0833333333333	0.0958083832335
173377791	0.000247034087577	0.011863052431	0.00882782604904	0.010254012002	0.0016312849162	0.4	0.0	1.0	0.640718562874
38611529	6.59078286233e-05	0.000686376954125	0.0261309828804	0.0112084976052	0.000245810055866	0.3	0.0	0.833333333333	0.0239520958084
100297075	0.000640075664112	0.0033260256384	0.00431079907406	1.34164643017e-05	0.00189944134078	0.3	0.25	0.583333333333	0.760479041916
219877344	0.00133186732514	0.0205264272201	0.262348236252	0.0	0.00143016759777	0.4	0.125	1.0	0.568862275449
205616670	8.89996225935e-05	0.00159130179414	0.016390121411	0.0209047680197	0.000804469273743	0.4	0.125	0.333333333333	0.952095808383
3348995908	1.15458969851e-05	0.000645399225521	0.000115378605354	0.0179991451796	0.0	0.9	0.125	0.583333333333	0.74251497006
1606587745	7.40861723211e-05	0.00236646382691	0.0159585872571	0.00593391049685	0.000178770949721	0.7	0.25	0.916666666667	0.844311377246
80002928	1.53945293135e-05	0.000218547885891	0.00695360508175	0.00179972285418	8.93854748603e-05	0.3	0.125	0.583333333333	0.0
318305349	1.99647802034e-05	0.00149227228335	0.00147993502458	0.00101965128693	0.0	0.5	0.125	0.833333333333	0.676646706587
53358442	0.0233989629379	0.0031655295347	0.0575266824381	0.0382905891169	0.0500335195531	0.3	0.125	0.416666666667	0.62874251497
23038759	0.000495270872757	0.00582225227256	0.0194081350093	0.000745572087621	0.00125139664804	0.3	0.125	0.583333333333	0.952095808383
37749317	0.000118104904577	0.00108590980802	0.0132385593482	0.0112640801001	0.000357541899441	0.3	0.125	0.416666666667	0.934131736527
555741725	3.15106771885e-05	0.000536125282576	0.00399282653962	0.00185913862466	2.23463687151e-05	0.6	0.0	0.583333333333	0.0
471751388	1.65972269161e-05	0.000597591875482	0.00197597217831	0.000185913862466	0.0	0.6	0.125	0.583333333333	0.275449101796
56143061	0.000420944160915	0.00453145382151	0.0304781216726	0.00967135412374	0.00187709497207	0.3	0.125	0.833333333333	0.922155688623
936366606	0.000192912695459	0.00142739087972	0.0159113456234	0.0308425347918	0.000312849162011	0.6	0.0	0.583333333333	0.520958083832
1369630357	0.00048276281769	0.00391337308173	0.00973904448345	6.70823215083e-05	0.000804469273743	0.7	0.25	1.0	0.329341317365
86475868	9.23671758808e-05	0.0018235089229	0.0279225309887	0.000981318531779	0.000201117318436	0.3	0.25	0.666666666667	0.652694610778
2906422609	2.88647424628e-06	5.46369714727e-05	0.000867610772546	0.000189747137981	0.0	0.8	0.125	0.416666666667	0.377245508982
1559477065	0.000159718241627	0.0020044938909	0.000883963645746	0.00145472805785	2.23463687151e-05	0.7	0.125	0.666666666667	0.245508982036
2958651612	2.02053197239e-05	0.000365384746723	0.0078230328402	0.0526002066136	0.000245810055866	0.9	0.0	0.666666666667	0.173652694611
160714736	0.000103913072866	0.00449730571434	0.0175856981405	0.00735605571283	0.000581005586592	0.4	0.25	0.666666666667	0.74251497006
125409887	0.000328576985034	0.001242991101	0.003964663258	0.00106948386862	0.000804469273743	0.4	0.125	0.666666666667	0.77245508982
44237417	5.48430106792e-05	0.0021035234017	0.0103949763974	0.00212363463518	0.000245810055866	0.3	0.125	0.75	0.898203592814
2664189539	2.28512544497e-05	0.00024245156091	0.00192418807985	0.0356322125475	2.23463687151e-05	0.8	0.0	0.75	0.724550898204
746349240146866176	4.81079041046e-06	9.56147000772e-05	0.010668432777	5.74991327214e-06	0.000201117318436	1.0	0.125	0.916666666667	0.455089820359
548770409	4.37781927352e-05	0.000604421496916	0.00266006737384	0.000705322694716	4.46927374302e-05	0.6	0.0	0.75	0.155688622754
874818637	5.62862478024e-05	0.00338749223131	0.00534648104339	0.0114959932688	8.93854748603e-05	0.6	0.0	0.75	0.0
210859828	9.35698734834e-05	0.000597591875482	0.00937746428714	0.00156397641002	0.00100558659218	0.4	0.125	0.75	0.748502994012
70048789	6.75916052669e-05	0.00078540646492	0.0106493544249	0.00666606612017	0.000424581005587	0.3	0.125	0.5	0.700598802395
369379594	0.000456303470432	0.0032269961276	0.015736914976	5.36658572067e-05	0.00160893854749	0.5	0.125	0.666666666667	0.940119760479
25808237	0.000405790171122	0.00613300004781	0.0346789930991	0.0918606144357	0.00120670391061	0.3	0.0	0.833333333333	0.790419161677
22290086	3.10295981475e-05	0.00112005791519	0.00256830958533	0.000523242107765	0.000156424581006	0.3	0.125	0.916666666667	0.934131736527
129895355	0.000115940048892	0.00474317208597	0.00471235296042	0.0213590111682	0.000491620111732	0.4	0.125	0.5	0.934131736527
8071902	0.139079710227	1.0	0.135391796672	0.00535700253188	0.282905027933	0.1	0.125	0.416666666667	0.826347305389
411904930	0.000135183210534	0.00308015926677	0.038481944611	0.0322512635434	0.000558659217877	0.5	0.0	0.5	0.0299401197605
747678937887686656	7.21618561569e-05	7.17110250579e-05	0.0195471344315	0.000105415076656	0.000715083798883	1.0	0.0	0.666666666667	0.934131736527
2160721319	0.000172947915256	0.00827067155668	0.0279079951014	0.0556668270254	0.000737430167598	0.7	0.125	0.416666666667	0.844311377246
